Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-14 00:00:00-05:00,14.359536120498722,14.973724390972745,14.0947265625,14.0947265625,597900,0.0,0.0
2018-12-17 00:00:00-05:00,14.094726955925903,14.487670076872448,13.83845984481351,14.08618450164795,199000,0.0,0.0
2018-12-18 00:00:00-05:00,13.966593010520393,14.163064565509558,13.898255007510835,14.0947265625,143200,0.0,0.0
2018-12-19 00:00:00-05:00,14.103268851201017,14.103268851201017,13.923880577087402,13.923880577087402,85500,0.0,0.0
2018-12-20 00:00:00-05:00,14.009304772366544,14.052017045981712,13.573650171985006,14.034932136535645,158700,0.0,0.0
2018-12-21 00:00:00-05:00,14.094726735541329,14.094726735541329,13.231958418636863,13.958050727844238,43300,0.0,0.0
2018-12-24 00:00:00-05:00,13.641987414119017,13.641987414119017,12.831326754676681,12.941521644592285,32600,0.0,0.0
2018-12-26 00:00:00-05:00,13.19778780327455,13.19778780327455,13.026942814539098,13.03548526763916,8100,0.0,0.0
2018-12-27 00:00:00-05:00,13.624903463266602,13.624903463266602,12.81338899015417,12.830473899841309,6400,0.0,0.0
2018-12-28 00:00:00-05:00,12.860370428107963,13.445514678955078,12.860370428107963,13.445514678955078,10700,0.0,0.0
2018-12-31 00:00:00-05:00,13.291755298771927,13.385719854046592,12.869767334711598,13.246480941772461,11900,0.0,0.0
2019-01-02 00:00:00-05:00,13.240500600305085,13.240500600305085,12.241056296271086,12.625457763671875,36000,0.0,0.0
2019-01-03 00:00:00-05:00,12.685255473346382,13.325924925239567,12.403360979685647,12.44607162475586,21000,0.0,0.0
2019-01-04 00:00:00-05:00,12.727964688460167,12.727964688460167,11.540591292394831,11.959161758422852,30400,0.0,0.0
2019-01-07 00:00:00-05:00,12.087296294585643,12.087296294585643,11.368038072208606,11.776358604431152,7000,0.0,0.0
2019-01-08 00:00:00-05:00,11.73706355276182,12.13000749540677,11.130563137258816,11.258697509765625,59200,0.0,0.0
2019-01-09 00:00:00-05:00,11.122022921825627,11.267240592485411,10.25327490953475,10.353219032287598,67100,0.0,0.0
2019-01-10 00:00:00-05:00,10.250710220781942,10.413012774163557,9.40588057969567,9.62712574005127,49700,0.0,0.0
2019-01-11 00:00:00-05:00,9.994442721703498,9.994442721703498,9.123132739996128,9.464822769165039,61100,0.0,0.0
2019-01-14 00:00:00-05:00,9.439196375866299,9.439196375866299,8.461107327474224,8.584970474243164,84700,0.0,0.0
2019-01-15 00:00:00-05:00,8.79852634846217,11.210859621472041,8.79852634846217,10.506978034973145,220400,0.0,0.0
2019-01-16 00:00:00-05:00,10.84012676633891,11.89936754581706,10.304527228445092,11.532050132751465,168200,0.0,0.0
2019-01-17 00:00:00-05:00,11.959162455992852,12.64254333069453,10.669281167008261,10.763246536254883,162900,0.0,0.0
2019-01-18 00:00:00-05:00,10.805957032315021,11.532049354575534,10.336133451073458,11.395373344421387,66900,0.0,0.0
2019-01-22 00:00:00-05:00,11.412456360076813,11.412456360076813,10.097803235867167,10.421554565429688,142500,0.0,0.0
2019-01-23 00:00:00-05:00,10.31050496696391,11.600386098168821,10.31050496696391,10.788871765136719,37500,0.0,0.0
2019-01-24 00:00:00-05:00,11.019514245434511,11.532050132751465,10.361760698519532,11.532050132751465,71400,0.0,0.0
2019-01-25 00:00:00-05:00,11.386832255121051,11.386832255121051,10.739328642544944,10.797416687011719,70600,0.0,0.0
2019-01-28 00:00:00-05:00,11.062224742336538,11.062224742336538,10.413012892147703,10.558231353759766,45800,0.0,0.0
2019-01-29 00:00:00-05:00,10.746162388230758,10.814500399073772,10.430098884418483,10.72907829284668,43200,0.0,0.0
2019-01-30 00:00:00-05:00,10.669281584092465,10.831584965688698,10.378844639891476,10.771788597106934,30200,0.0,0.0
2019-01-31 00:00:00-05:00,10.887110240859808,10.891381468605905,10.577880846853693,10.84867000579834,38700,0.0,0.0
