Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-17 00:00:00-04:00,13.066646471890536,13.463485217050765,12.834350756147153,13.308621406555176,66900,0.0,0.0
2015-03-18 00:00:00-04:00,13.192472898723448,13.502200504455125,12.931139539091538,13.492521286010742,57400,0.0,0.0
2015-03-19 00:00:00-04:00,13.337656450955416,13.937754102150052,13.211829390099298,13.83128547668457,47200,0.0,0.0
2015-03-20 00:00:00-04:00,13.937756105697936,15.041162158931302,13.840966684014324,14.905655860900879,140500,0.0,0.0
2015-03-23 00:00:00-04:00,14.85725934278148,15.20570286914275,14.789505742582154,14.866937637329102,58600,0.0,0.0
2015-03-24 00:00:00-04:00,14.90565423886132,15.321851383687402,14.59592664628063,15.186345100402832,62300,0.0,0.0
2015-03-25 00:00:00-04:00,15.312172949038183,15.379926555677322,14.654001781131601,14.663680076599121,33100,0.0,0.0
2015-03-26 00:00:00-04:00,14.86693963377336,15.147630520689578,14.586248746857143,14.673359870910645,26600,0.0,0.0
2015-03-27 00:00:00-04:00,14.654001457586986,14.70239570303934,14.2765202508556,14.576569557189941,27600,0.0,0.0
2015-03-30 00:00:00-04:00,14.663678376497083,15.118591440927034,14.576568189022435,14.634641647338867,36800,0.0,0.0
2015-03-31 00:00:00-04:00,14.605605367972169,14.605605367972169,14.189408237289703,14.382987976074219,27000,0.0,0.0
2015-04-01 00:00:00-04:00,14.39266646281422,15.254097410481839,14.179728299435299,15.099233627319336,51300,0.0,0.0
2015-04-02 00:00:00-04:00,15.099236412422153,15.099236412422153,14.557212148314314,14.789507865905762,27900,0.0,0.0
2015-04-06 00:00:00-04:00,14.789506431561994,15.25409874474805,14.228124706963744,15.137950897216797,26800,0.0,0.0
2015-04-07 00:00:00-04:00,15.225060391566455,15.728368630822038,14.92501202998493,15.467035293579102,31900,0.0,0.0
2015-04-08 00:00:00-04:00,15.496072621068297,15.902590521759155,15.108912232140302,15.33152961730957,86300,0.0,0.0
2015-04-09 00:00:00-04:00,15.29281367786566,15.341208841886885,15.118591456613638,15.283134460449219,17500,0.0,0.0
2015-04-10 00:00:00-04:00,15.39928150643614,15.544466067954627,15.244417728000172,15.350886344909668,34000,0.0,0.0
2015-04-13 00:00:00-04:00,15.350886498555862,15.350886498555862,14.683036216601044,14.770147323608398,27900,0.0,0.0
2015-04-14 00:00:00-04:00,14.77014891850397,15.23474030862899,14.77014891850397,15.137950897216797,26500,0.0,0.0
2015-04-15 00:00:00-04:00,15.205703620630299,15.989702747515755,15.128271722056557,15.592864036560059,53500,0.0,0.0
2015-04-16 00:00:00-04:00,15.57350569573972,15.980023627271427,15.273456394633538,15.302494049072266,29400,0.0,0.0
2015-04-17 00:00:00-04:00,15.196025228194308,15.486395325153149,14.557211568721517,14.82822322845459,36200,0.0,0.0
2015-04-20 00:00:00-04:00,14.770149010890501,15.041160656825259,14.615285213213497,14.847580909729004,100600,0.0,0.0
2015-04-21 00:00:00-04:00,14.95405098975422,15.225062661965234,14.421705941329597,14.595928192138672,118700,0.0,0.0
2015-04-22 00:00:00-04:00,14.654001535437104,14.915333969900201,14.470100078721341,14.837902069091797,40300,0.0,0.0
2015-04-23 00:00:00-04:00,14.808864960309752,14.915333590447432,14.547531609434023,14.847580909729004,33500,0.0,0.0
2015-04-24 00:00:00-04:00,14.276519501743676,14.857259647310197,13.589310729483065,13.899038314819336,44400,0.0,0.0
2015-04-27 00:00:00-04:00,13.61834803523751,13.928076556721264,13.018250351763006,13.860322952270508,59900,0.0,0.0
2015-04-28 00:00:00-04:00,13.79257135412072,13.79257135412072,13.066646546009103,13.163436889648438,48700,0.0,0.0
2015-04-29 00:00:00-04:00,13.066643671354178,13.444124820828566,12.98921178270214,13.211828231811523,47700,0.0,0.0
2015-04-30 00:00:00-04:00,13.250548629741797,13.250548629741797,12.708525226999573,12.76659870147705,98300,0.0,0.0
2015-05-01 00:00:00-04:00,12.698843089698297,12.960176433996683,12.195535759915476,12.408473014831543,53800,0.0,0.0
2015-05-04 00:00:00-04:00,12.505263904556118,12.766596337435265,12.214893816754016,12.51494312286377,72600,0.0,0.0
2015-05-05 00:00:00-04:00,12.514943345810286,12.911782072882819,12.253609985214572,12.437511444091797,55500,0.0,0.0
2015-05-06 00:00:00-04:00,12.514940966835784,12.844026948113708,12.495582533555481,12.737557411193848,52900,0.0,0.0
2015-05-07 00:00:00-04:00,12.78595320423507,12.78595320423507,12.040670101148349,12.553657531738281,40100,0.0,0.0
2015-05-08 00:00:00-04:00,12.708523231142706,12.708523231142706,12.369757965335529,12.602054595947266,19700,0.0,0.0
2015-05-11 00:00:00-04:00,12.495582668405634,12.77627349257287,12.137459956403363,12.156818389892578,76700,0.0,0.0
2015-05-12 00:00:00-04:00,12.156820301125583,12.631090919442807,12.030993232846534,12.611732482910156,33400,0.0,0.0
2015-05-13 00:00:00-04:00,12.670253597870465,13.001884716616235,12.367884705037428,12.748284339904785,60900,0.1,0.0
2015-05-14 00:00:00-04:00,12.855577326522734,12.933608068670383,12.484930836221492,12.56296157836914,47100,0.0,0.0
2015-05-15 00:00:00-04:00,12.582468194611032,12.582468194611032,12.270345241008208,12.319114685058594,26800,0.0,0.0
2015-05-18 00:00:00-04:00,12.319116156285943,12.806808794633605,12.14354650881682,12.650747299194336,37400,0.0,0.0
2015-05-19 00:00:00-04:00,12.611731503207096,12.611731503207096,12.163054253736933,12.328869819641113,32400,0.0,0.0
2015-05-20 00:00:00-04:00,12.2801011580848,12.445916734611435,12.172808179038205,12.406901359558105,40300,0.0,0.0
2015-05-21 00:00:00-04:00,12.533701408257345,12.601978081218467,12.22157748143528,12.29960823059082,35800,0.0,0.0
2015-05-22 00:00:00-04:00,12.260594034785978,12.787302107325232,11.958225085287513,12.699518203735352,131400,0.0,0.0
2015-05-26 00:00:00-04:00,12.680007978451947,12.7287774259475,11.899699609122628,11.938714981079102,60200,0.0,0.0
2015-05-27 00:00:00-04:00,11.899698818222038,12.026499001202902,11.265698833517499,11.30471420288086,88400,0.0,0.0
2015-05-28 00:00:00-04:00,11.294962376585135,11.451023885107213,10.826777851018894,10.865793228149414,83500,0.0,0.0
2015-05-29 00:00:00-04:00,10.90480788159366,11.568069248795846,10.90480788159366,10.98283863067627,182300,0.0,0.0
2015-06-01 00:00:00-04:00,11.090130974947073,11.577823634866643,11.031608376668684,11.294961929321289,76700,0.0,0.0
2015-06-02 00:00:00-04:00,11.275456733515517,11.41201010751201,10.807271212127281,10.924317359924316,105900,0.0,0.0
2015-06-03 00:00:00-04:00,10.924316860176082,11.148655997507761,10.602439735908934,10.778009414672852,97600,0.0,0.0
2015-06-04 00:00:00-04:00,10.6512089036996,10.6512089036996,10.319577710732391,10.36834716796875,83600,0.0,0.0
2015-06-05 00:00:00-04:00,10.290316689395347,10.934070937929645,10.21228592776695,10.778009414672852,82400,0.0,0.0
2015-06-08 00:00:00-04:00,10.729239736080132,10.8950553336901,10.241547020803763,10.280562400817871,106100,0.0,0.0
2015-06-09 00:00:00-04:00,10.309822098691772,10.456130448623753,9.802622237447276,9.84163761138916,59300,0.0,0.0
2015-06-10 00:00:00-04:00,9.97819202698613,10.339085437467144,9.97819202698613,10.231792449951172,92900,0.0,0.0
2015-06-11 00:00:00-04:00,10.212284498104232,10.270807096032666,9.909914641474245,10.0659761428833,114800,0.0,0.0
2015-06-12 00:00:00-04:00,9.968438880102852,10.534162328132565,9.948930725936314,10.231792449951172,112800,0.0,0.0
2015-06-15 00:00:00-04:00,10.10499325004799,10.280562934322596,9.978193025871896,10.046470642089844,170300,0.0,0.0
2015-06-16 00:00:00-04:00,9.997700246396441,10.436623485807994,9.948930790861825,10.144007682800293,114900,0.0,0.0
2015-06-17 00:00:00-04:00,10.241547552283803,10.475639844516557,10.007455260051051,10.046470642089844,55400,0.0,0.0
2015-06-18 00:00:00-04:00,10.114746142628192,10.114746142628192,9.861145723998755,9.929423332214355,75500,0.0,0.0
2015-06-19 00:00:00-04:00,9.929422541011807,10.104991260519354,9.75385289130436,9.851391792297363,173000,0.0,0.0
2015-06-22 00:00:00-04:00,9.958685058159835,9.997700437292488,9.753854085163404,9.78311538696289,98300,0.0,0.0
2015-06-23 00:00:00-04:00,9.812376441207999,9.978191084969458,9.753852914433441,9.948929786682129,141900,0.0,0.0
2015-06-24 00:00:00-04:00,9.861147055676343,10.22203957852344,9.861147055676343,9.968440055847168,179900,0.0,0.0
2015-06-25 00:00:00-04:00,10.017209338110769,10.10499325004799,9.802624271797372,10.046470642089844,135600,0.0,0.0
2015-06-26 00:00:00-04:00,9.987945478962692,10.729238547296623,9.929422880525761,10.261054039001465,2024800,0.0,0.0
2015-06-29 00:00:00-04:00,10.261055386334712,11.109640616693563,10.222039075320462,10.778009414672852,199700,0.0,0.0
2015-06-30 00:00:00-04:00,10.895054817199707,10.934070195364255,10.368346746878325,10.895054817199707,126800,0.0,0.0
2015-07-01 00:00:00-04:00,11.00234574784481,11.070623350290406,10.504899959740579,10.973084449768066,210500,0.0,0.0
2015-07-02 00:00:00-04:00,11.03160797612145,11.109638724459364,10.738992204754322,10.973084449768066,83200,0.0,0.0
2015-07-06 00:00:00-04:00,10.895054537657394,11.343731840137643,10.699977651839886,11.246192932128906,88200,0.0,0.0
2015-07-07 00:00:00-04:00,11.255946165291144,11.255946165291144,10.485391826418176,10.504899978637695,112600,0.0,0.0
2015-07-08 00:00:00-04:00,10.504900724099487,11.343731794867148,10.163515477631273,10.485392570495605,241800,0.0,0.0
2015-07-09 00:00:00-04:00,10.621946349239654,10.75849969716345,10.319576494179975,10.436622619628906,82400,0.0,0.0
2015-07-10 00:00:00-04:00,10.495146696256548,11.080377354103588,10.28056165661265,10.96333122253418,72000,0.0,0.0
2015-07-13 00:00:00-04:00,10.88530020081898,10.88530020081898,10.397607532823864,10.4658842086792,52700,0.0,0.0
2015-07-14 00:00:00-04:00,10.407362547717831,10.83653172495773,10.329331788219669,10.36834716796875,66700,0.0,0.0
2015-07-15 00:00:00-04:00,10.29031637482043,10.47563919547254,10.124500778879057,10.270808219909668,70700,0.0,0.0
2015-07-16 00:00:00-04:00,10.270806392636587,10.270806392636587,9.861144514393546,9.997698783874512,41700,0.0,0.0
2015-07-17 00:00:00-04:00,9.91966713788376,9.987943801325313,9.792866955635322,9.909913063049316,69300,0.0,0.0
2015-07-20 00:00:00-04:00,9.958682918734059,9.958682918734059,9.568529211224323,9.578282356262207,94600,0.0,0.0
2015-07-21 00:00:00-04:00,9.578284748059641,9.714839044886984,9.38320784559204,9.529516220092773,60600,0.0,0.0
2015-07-22 00:00:00-04:00,9.480744812825698,9.539267406434579,9.383205916544421,9.431975364685059,59100,0.0,0.0
2015-07-23 00:00:00-04:00,9.519762786474551,9.607547631074025,8.876008499678544,8.924777030944824,201400,0.0,0.0
2015-07-24 00:00:00-04:00,8.983299598528362,8.993053675806028,8.524868198678162,8.827238082885742,183600,0.0,0.0
2015-07-27 00:00:00-04:00,8.876006685277336,8.885759831416824,8.554129607676282,8.836991310119629,65300,0.0,0.0
2015-07-28 00:00:00-04:00,8.846745367000969,9.500253665818903,8.661422548473501,9.402715682983398,76100,0.0,0.0
2015-07-29 00:00:00-04:00,9.353946151640818,9.958684989103517,9.353946151640818,9.87090015411377,55700,0.0,0.0
