Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-18 00:00:00-04:00,25.268116422967964,27.998188644940182,24.540759909832907,24.71014404296875,53000,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,24.71014514173231,24.7400371314165,24.53577995300293,24.53577995300293,25400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,24.90942094571415,24.939312935006686,24.839674871136232,24.934329986572266,1700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,25.088768509541648,25.25815264413463,25.088768509541648,25.175453186035156,3000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,24.959238103199606,24.959238103199606,23.8971004486084,23.8971004486084,13200,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,23.913043096662797,24.10235521996733,23.693840885767706,23.818387985229492,8900,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,24.142210538306554,24.142210538306554,23.84329824448574,23.96087074279785,3700,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,24.152173183595067,24.177082223280223,23.853260906497365,23.967844009399414,29200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,24.20199382322051,24.20199382322051,23.305253166603805,23.378986358642578,44700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,24.10235579649883,24.3016300201416,24.10235579649883,24.3016300201416,3400,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,24.411231172543314,24.53179305209876,23.2923008515222,23.472644805908203,14600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,22.92663135408254,23.016305421864764,22.41847893679594,22.691486358642578,13400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,22.019927057646292,22.02989105342624,21.7409408771214,21.97509002685547,13400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,22.528079934993478,22.548006026553498,22.339763641357422,22.339763641357422,400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,22.95652306811493,22.95652306811493,22.07771873474121,22.07771873474121,800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,22.752263161451044,22.885778427124023,22.752263161451044,22.885778427124023,400,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,23.15579742737172,23.15579742737172,23.10896873474121,23.10896873474121,300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,23.325180784308984,23.325180784308984,23.110959619829952,23.12291717529297,1800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,23.544382635057406,23.849275588989258,23.544382635057406,23.849275588989258,4300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,23.91304354027099,23.99275360938771,23.793477486376933,23.984783172607422,1100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,24.466033207607694,24.660326384139935,24.461050259244423,24.65833282470703,7300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,24.65036120850297,24.720107278748145,24.620469221067374,24.714130401611328,1700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,24.769928903095447,25.042936325073242,24.620470856427936,25.042936325073242,1800,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,25.108696994579347,25.20833315769881,25.019022927421435,25.033967971801758,2100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,25.038948748966902,25.14855080773847,25.028986653113098,25.134601593017578,2900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,25.13858731529924,25.13858731529924,24.516849517822266,24.516849517822266,4800,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,24.909420033852577,24.909420033852577,24.63043384531577,24.879528045654297,600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,24.909420893420457,24.909420893420457,24.490942546393473,24.527809143066406,600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,24.49094291140838,24.545743942260742,24.49094291140838,24.545743942260742,300,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,24.102355480818304,24.223913192749023,24.102355480818304,24.223913192749023,1200,0.0,0.0,0.0
