Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-22 00:00:00-05:00,21.335689669566992,21.498783379270318,21.128114700317383,21.128114700317383,3200,0.0,0.0
2020-12-23 00:00:00-05:00,21.35051632055809,21.35051632055809,21.26155662536621,21.26155662536621,600,0.0,0.0
2020-12-24 00:00:00-05:00,21.343101329637037,21.350513458251953,21.343101329637037,21.350513458251953,1800,0.0,0.0
2020-12-28 00:00:00-05:00,21.350519758469634,21.350519758469634,20.987264547634716,21.13330841064453,5600,0.0,0.0
2020-12-29 00:00:00-05:00,21.217082257073372,21.35052183432191,21.217082257073372,21.250442504882812,1300,0.0,0.0
2020-12-30 00:00:00-05:00,21.681812813324548,21.681812813324548,21.418319702148438,21.418319702148438,2900,0.438,0.0
2020-12-31 00:00:00-05:00,21.380677687840834,21.53124641696647,21.380677687840834,21.43337631225586,2000,0.0,0.0
2021-01-04 00:00:00-05:00,21.38820734683408,21.546304663984316,21.38820734683408,21.455963134765625,3800,0.0,0.0
2021-01-05 00:00:00-05:00,21.267751754861887,21.32045037901897,21.177410230642735,21.30539321899414,1100,0.0,0.0
2021-01-06 00:00:00-05:00,21.30539321899414,21.30539321899414,21.30539321899414,21.30539321899414,0,0.0,0.0
2021-01-07 00:00:00-05:00,21.455959985223206,21.568885803222656,21.418318524533284,21.568885803222656,2600,0.0,0.0
2021-01-08 00:00:00-05:00,21.614055895163773,21.65922737121582,21.614055895163773,21.65922737121582,300,0.0,0.0
2021-01-11 00:00:00-05:00,21.493602090919513,21.523716409118904,21.38067626953125,21.38067626953125,3700,0.0,0.0
2021-01-12 00:00:00-05:00,21.380673814918985,21.39573097229004,21.305389463993265,21.39573097229004,3800,0.0,0.0
2021-01-13 00:00:00-05:00,21.493605773868925,21.60653305053711,21.493605773868925,21.60653305053711,2300,0.0,0.0
2021-01-14 00:00:00-05:00,21.59147217428524,21.61405647698952,20.951557272285626,21.079540252685547,24100,0.0,0.0
2021-01-15 00:00:00-05:00,21.335508229381915,21.384443283081055,21.30539390835787,21.384443283081055,1500,0.0,0.0
2021-01-19 00:00:00-05:00,21.230108894486968,21.681812178086066,21.230108894486968,21.465747833251953,5200,0.0,0.0
2021-01-20 00:00:00-05:00,21.463489697278078,21.471018276999317,21.158588680251768,21.327978134155273,6400,0.0,0.0
2021-01-21 00:00:00-05:00,21.44843292236328,21.44843292236328,21.44843292236328,21.44843292236328,600,0.0,0.0
2021-01-22 00:00:00-05:00,21.448433367370374,21.448433367370374,21.087070142353397,21.30539321899414,2800,0.0,0.0
2021-01-25 00:00:00-05:00,21.38067626953125,21.38067626953125,21.38067626953125,21.38067626953125,1700,0.0,0.0
2021-01-26 00:00:00-05:00,21.425847627333134,21.448433367370374,21.30539321899414,21.30539321899414,2600,0.0,0.0
2021-01-27 00:00:00-05:00,21.207524384113576,21.207524384113576,21.087069976720716,21.139768600463867,1500,0.0,0.0
2021-01-28 00:00:00-05:00,21.102125141654906,21.31291961669922,21.087067983171835,21.31291961669922,1700,0.0,0.0
2021-01-29 00:00:00-05:00,21.199996226459767,21.35056495666504,21.199996226459767,21.35056495666504,6800,0.0,0.0
2021-02-01 00:00:00-05:00,21.312920036874797,21.312920036874797,21.079539819504877,21.222579956054688,2300,0.0,0.0
2021-02-02 00:00:00-05:00,21.162355166786508,21.36787980741124,21.117183685302734,21.117183685302734,5500,0.0,0.0
2021-02-03 00:00:00-05:00,21.154824935965113,21.16988209528489,21.154824935965113,21.162353515625,4400,0.0,0.0
2021-02-04 00:00:00-05:00,21.011786940960995,21.455963134765625,21.011786940960995,21.455963134765625,7700,0.0,0.0
2021-02-05 00:00:00-05:00,21.471021342108124,21.531248552546057,21.388208389282227,21.388208389282227,3500,0.0,0.0
2021-02-08 00:00:00-05:00,21.4559565976974,21.4559565976974,21.38067225227398,21.42584228515625,3800,0.0,0.0
2021-02-09 00:00:00-05:00,21.403263905339497,21.681814193725586,21.403263905339497,21.681814193725586,1200,0.0,0.0
2021-02-10 00:00:00-05:00,21.395734344644822,21.659228896451562,21.369385033057128,21.538774490356445,3100,0.0,0.0
2021-02-11 00:00:00-05:00,21.478543901901286,21.508656780713835,21.39573097229004,21.39573097229004,7500,0.0,0.0
2021-02-12 00:00:00-05:00,21.40326287915579,21.455961502219495,21.154825487619913,21.44843292236328,2600,0.0,0.0
2021-02-16 00:00:00-05:00,21.425845036941034,21.425845036941034,21.169880527114234,21.19246482849121,8500,0.0,0.0
2021-02-17 00:00:00-05:00,21.177409513914373,21.177409513914373,21.15482521057129,21.15482521057129,3800,0.0,0.0
2021-02-18 00:00:00-05:00,21.132240186498066,21.30539321899414,21.132240186498066,21.30539321899414,1300,0.0,0.0
2021-02-19 00:00:00-05:00,21.124710505946148,21.124710505946148,20.703120098723378,21.03437042236328,5900,0.0,0.0
2021-02-22 00:00:00-05:00,20.99672796402487,20.99672796402487,20.89133071899414,20.89133071899414,900,0.0,0.0
2021-02-23 00:00:00-05:00,20.823577264952405,21.049428939819336,20.823577264952405,21.049428939819336,1000,0.0,0.0
2021-02-24 00:00:00-05:00,20.627836170487537,20.91391645832777,20.599982004832142,20.89133071899414,9600,0.0,0.0
2021-02-25 00:00:00-05:00,20.575139173432852,20.91391811055239,20.56384702083883,20.59772491455078,10800,0.0,0.0
2021-02-26 00:00:00-05:00,20.680536525361337,20.7257080078125,20.673007944952808,20.7257080078125,1300,0.0,0.0
2021-03-01 00:00:00-05:00,20.703121023859566,21.26699917002083,20.635365240179823,20.96285057067871,6900,0.0,0.0
2021-03-02 00:00:00-05:00,21.000492095947266,21.000492095947266,21.000492095947266,21.000492095947266,700,0.0,0.0
2021-03-03 00:00:00-05:00,21.134501441066913,21.134501441066913,20.884557723999023,20.884557723999023,1600,0.0,0.0
2021-03-04 00:00:00-05:00,20.808519520446524,20.87627530819338,20.703122266586917,20.7257080078125,27900,0.0,0.0
2021-03-05 00:00:00-05:00,20.800987331637526,20.906386003143243,20.605250018690423,20.62783432006836,29900,0.0,0.0
2021-03-08 00:00:00-05:00,20.55255311696711,20.703121850249964,20.429839987042648,20.514911651611328,38300,0.0,0.0
2021-03-09 00:00:00-05:00,20.60148701157873,20.68053494593634,20.401984671743865,20.436614990234375,54800,0.0,0.0
2021-03-10 00:00:00-05:00,20.477266335802092,20.477266335802092,20.2054908141216,20.21377182006836,89200,0.0,0.0
2021-03-11 00:00:00-05:00,20.221299791019888,20.281526984011666,19.878757361642375,20.138486862182617,28100,0.0,0.0
2021-03-12 00:00:00-05:00,20.10084540503634,20.454679984371825,20.085788247806008,20.138486862182617,44300,0.0,0.0
2021-03-15 00:00:00-04:00,20.198715297385945,20.236356756847158,19.874993576672836,20.025562286376953,28100,0.0,0.0
2021-03-16 00:00:00-04:00,20.17613271968984,20.514911651611328,20.025565422336847,20.514911651611328,15600,0.0,0.0
2021-03-17 00:00:00-04:00,20.447155432719764,20.51491121767086,20.447155432719764,20.481033325195312,5100,0.0,0.0
2021-03-18 00:00:00-04:00,20.454685055457656,20.475012079165086,20.28153201216973,20.289060592651367,7600,0.0,0.0
2021-03-19 00:00:00-04:00,20.070734618478493,20.26270981708549,19.859938687990173,20.146018981933594,35400,0.0,0.0
2021-03-22 00:00:00-04:00,20.35681449647579,20.50738178437968,20.35681449647579,20.449413299560547,5300,0.0,0.0
2021-03-23 00:00:00-04:00,20.40950994861038,20.40950994861038,20.138486862182617,20.138486862182617,14300,0.0,0.0
2021-03-24 00:00:00-04:00,20.40575156351317,20.50738525390625,20.404999136186337,20.50738525390625,6400,0.0,0.0
2021-03-25 00:00:00-04:00,20.5073819236914,20.514910503527204,20.153547286987305,20.153547286987305,17800,0.0,0.0
2021-03-26 00:00:00-04:00,20.236361572977845,20.3041173648772,20.14602147439869,20.22130584716797,11900,0.0,0.0
2021-03-29 00:00:00-04:00,20.371870358506495,20.371870358506495,20.100848664066458,20.153547286987305,8600,0.0,0.0
2021-03-30 00:00:00-04:00,20.488776017549036,20.84084243700644,20.423719377544728,20.82553482055664,1600,0.438,0.0
2021-03-31 00:00:00-04:00,20.649498146012096,20.649498146012096,20.282124171747228,20.473464965820312,10500,0.0,0.0
2021-04-01 00:00:00-04:00,20.81022875910866,20.81022875910866,20.664809321799744,20.737518310546875,6300,0.0,0.0
2021-04-05 00:00:00-04:00,20.802574983823146,20.802574983823146,20.66480935455576,20.733692169189453,6800,0.0,0.0
2021-04-06 00:00:00-04:00,20.787268514342678,20.80257613173145,20.641849068778853,20.756654739379883,8900,0.0,0.0
2021-04-07 00:00:00-04:00,20.75665487482089,20.75665487482089,20.565314035656964,20.588274002075195,5600,0.0,0.0
2021-04-08 00:00:00-04:00,20.58827418014984,20.771961212158203,20.563017924908387,20.771961212158203,5700,0.0,0.0
2021-04-09 00:00:00-04:00,20.726041646537702,20.85615348815918,20.726041646537702,20.85615348815918,10900,0.0,0.0
2021-04-12 00:00:00-04:00,20.84084091093593,20.84084091093593,20.825533295607038,20.833187103271484,900,0.0,0.0
2021-04-13 00:00:00-04:00,20.856151468867637,20.856151468867637,20.588274002075195,20.588274002075195,10400,0.0,0.0
2021-04-14 00:00:00-04:00,20.706907309169765,20.706907309169765,20.616594403354004,20.664812088012695,1500,0.0,0.0
2021-04-15 00:00:00-04:00,20.71838259218623,20.817880630493164,20.703074977090623,20.817880630493164,2600,0.0,0.0
2021-04-16 00:00:00-04:00,20.741344014829643,20.817880630493164,20.703074977090623,20.817880630493164,3500,0.0,0.0
2021-04-19 00:00:00-04:00,20.856153107441354,20.856153107441354,20.825537870058746,20.848499298095703,3300,0.0,0.0
2021-04-20 00:00:00-04:00,20.85615164925924,20.85615164925924,20.771961212158203,20.771961212158203,2000,0.0,0.0
2021-04-21 00:00:00-04:00,20.771961212158203,20.771961212158203,20.771961212158203,20.771961212158203,0,0.0,0.0
2021-04-22 00:00:00-04:00,20.741345153784707,21.00156878544144,20.741345153784707,20.802574157714844,3100,0.0,0.0
2021-04-23 00:00:00-04:00,20.894418147154884,20.894418147154884,20.664809734035916,20.70307731628418,18200,0.0,0.0
