Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-11 00:00:00-04:00,24.61382928766068,24.73955726623535,24.60705930539372,24.73955726623535,3500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,24.884632505361232,24.894304173651996,24.613833171948308,24.718284606933594,20400,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,24.749232766491392,24.749232766491392,24.294675426243582,24.362375259399414,17100,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,24.352704239572198,24.507447246529306,23.888475218700876,24.14960289001465,18800,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,24.081900939265218,24.382683716362646,24.052887780936146,24.333358764648438,18900,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,24.15250375747115,24.27533191436814,23.975517579122798,24.24631690979004,157900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,24.39138512068082,24.52678661336215,24.178613981727086,24.410728454589844,65700,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,24.507447287722638,24.507447287722638,24.27533277689683,24.496809005737305,27500,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,24.497773507739534,24.61189660407719,24.255987349216767,24.372045516967773,19000,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,24.56063412381074,24.80725515064961,24.56063412381074,24.700870513916016,21600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,24.76857317033576,24.923316154850472,24.758901503218354,24.900104522705078,14900,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,25.07806258204722,25.194118914024365,24.903976239399366,24.93782615661621,20900,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,24.95232731664129,25.097400467122227,24.890430865656636,24.981342315673828,38000,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,25.058717510423737,25.232803841020164,24.85561802118258,25.053882598876953,40200,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,25.174773882667044,25.339188533755852,24.933954352880537,25.31984519958496,21700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,25.319845093973882,25.319845093973882,25.04904395075659,25.242473602294922,13000,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,25.19411565614506,25.19411565614506,24.778245034874487,24.836273193359375,36900,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,24.88463119606782,24.88463119606782,24.343030713055917,24.52678871154785,22100,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,24.188285940831484,24.66218655923536,24.101242781871395,24.604158401489258,353600,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,24.787914859124854,24.89333474027458,24.44941573070437,24.806291580200195,15100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,24.884632495042013,24.903975831615515,24.691204663353293,24.778247833251953,27100,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,24.816929834255486,24.816929834255486,24.459087371826172,24.459087371826172,26700,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,24.392357527099914,24.413634091034815,24.120589729136537,24.14960289001465,16100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,24.130257088289365,24.18828524436463,23.936827441796062,24.13992691040039,18500,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,24.255982088984254,24.555796344022816,24.255982088984254,24.381710052490234,22000,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,24.18828734585959,24.696037906165948,24.17861567822646,24.6331729888916,14200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,24.720210505351872,25.10223298851503,24.594482544208855,24.70183563232422,39100,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,24.88463279658985,25.068390806900677,24.589653366656776,25.049047470092773,176900,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,25.068388998478724,25.155432163152906,24.962002498392057,25.12641716003418,3800,0.0,0.0,0.0
