Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-09 00:00:00-04:00,39.78310632321459,39.79307535262305,39.721287691022404,39.776126861572266,1800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,39.68339344723303,39.68339344723303,39.53084182739258,39.53084182739258,1200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,39.91272275393193,39.93266461628557,39.83196258544922,39.83196258544922,13400,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,39.96257803522672,40.13706457084655,39.96257803522672,40.10416030883789,1700,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,40.152020478283816,40.19389724731445,40.152020478283816,40.19389724731445,400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,40.42123006419537,40.43119909344605,40.34844207763672,40.34844207763672,1000,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,40.58075952106497,40.630612272351364,40.52990644372469,40.57378005981445,1800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,40.66052532968462,40.75026180819166,40.66052532968462,40.67448425292969,1800,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,40.69043666349641,40.750258441878444,40.639583587646484,40.639583587646484,1200,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,40.653542428823,40.84996766374379,40.653542428823,40.721343994140625,929500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,41.32856441360541,41.33853344298798,41.109207731975864,41.17301940917969,16900,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,41.45818318568117,41.47812124375808,41.415306091308594,41.415306091308594,4000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,41.09923860973121,41.09923860973121,40.89583389698186,41.00551223754883,9500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,40.800113527622244,40.859939112950464,40.65055526958354,40.77020263671875,11000,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,40.46908686153836,40.60070009860418,40.46908686153836,40.596710205078125,1000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,40.550845976244545,40.550845976244545,40.37137682723357,40.4521369934082,1500,0.0,0.0,0.0
