Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-02 00:00:00-05:00,18.798001200873525,18.798001200873525,18.514291077813514,18.629606246948242,15500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,18.578354152489222,18.6616378153588,18.31294999089799,18.35413360595703,16000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,18.303798047106604,18.303798047106604,17.78214008205786,17.791292190551758,17000,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,18.001785200360192,18.08415243008072,17.791291944668266,18.0411376953125,34000,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,18.12991217346917,18.68817859394281,18.0283260345459,18.0283260345459,11800,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,18.221431077970024,18.235158368114938,17.763836120219725,17.799528121948242,15300,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,17.837051465874463,17.86176198491217,17.571647294777367,17.64028549194336,7900,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,17.635709193587395,17.800443649291992,17.635709193587395,17.800443649291992,21500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,17.69977342858635,17.69977342858635,17.452671727948974,17.626558303833008,7800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,17.36115074552568,17.571645736694336,17.251328941563525,17.571645736694336,3500,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,17.388606542411775,17.782138443454862,17.20556788057302,17.630216598510742,22900,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,17.287937629212614,17.287937629212614,16.506365326664206,16.53839683532715,15500,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,16.624424231287698,16.624424231287698,16.305936813354492,16.305936813354492,10700,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,16.308684519531244,16.33614084625683,16.035042921835522,16.164085388183594,32200,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,16.336139129212192,16.49172147313178,16.251026096336528,16.447792053222656,13000,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,16.61069561380839,16.61069561380839,16.06158134856139,16.2354679107666,13200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,16.16225325480158,16.326987713653732,16.098190242044893,16.29495620727539,5000,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,16.16225167718768,16.281227328339202,16.16225167718768,16.185131072998047,3900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,16.500874161631316,16.647304402756205,16.40020271626314,16.556699752807617,19000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,16.27207673815153,16.413015365600586,16.262924629856812,16.413015365600586,7100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,16.592391081240258,16.876101189318863,16.518261276528673,16.8669490814209,2000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,16.83034067147056,16.83034067147056,16.56585121154785,16.56585121154785,6800,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,16.48256966989729,16.491721778013062,15.932540714918277,15.935286521911621,7500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,15.99751828061994,16.216248949690478,15.814481356580758,16.105510711669922,7000,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,16.18970910850715,16.33613934642718,15.569209098815918,15.569209098815918,18100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,15.338582584537784,15.338582584537784,14.917594332409886,14.953288078308105,4700,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,14.505760256402416,14.807772853418344,14.350177903661713,14.648530006408691,13300,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,14.643037617424463,14.714421615857452,14.490201079868863,14.645783424377441,8700,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,14.368480547363234,14.368480547363234,13.810215050080052,13.900818824768066,33300,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,13.718696278968155,14.075620651245117,13.682088718180243,14.075620651245117,1700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,14.048164871052702,14.048164871052702,13.910885866706478,14.04084300994873,3200,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,14.04816455088595,14.139683012237928,13.993252775840322,14.084772109985352,2500,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,14.194594664230657,14.39959716796875,14.194594664230657,14.39959716796875,1400,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,14.313569449593976,14.331872792589913,14.112227439880371,14.112227439880371,4400,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,14.203747579893971,14.203747579893971,13.750727814112343,13.801063537597656,16000,0.0,0.0,0.0
