Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-27 00:00:00-04:00,21.573920071426556,21.573920071426556,21.408889770507812,21.408889770507812,1200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,21.896606921140666,21.93717384338379,21.896606921140666,21.93717384338379,300,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,21.65689519826464,21.65689519826464,21.417184778371745,21.51399040222168,300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,21.394136428833008,21.394136428833008,21.394136428833008,21.394136428833008,100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,21.935331344604492,21.935331344604492,21.935331344604492,21.935331344604492,0,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,22.422125667916795,22.54659080505371,22.422125667916795,22.54659080505371,100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,22.368650436401367,22.368650436401367,22.368650436401367,22.368650436401367,100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,22.005398762258665,22.016461509266897,22.003554091838758,22.01093101501465,500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,21.490943908691406,21.490943908691406,21.490943908691406,21.490943908691406,100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,21.417184829711914,21.417184829711914,21.417184829711914,21.417184829711914,100,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,21.30655189414466,21.30655189414466,21.150739669799805,21.150739669799805,100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,21.057621002197266,21.057621002197266,21.057621002197266,21.057621002197266,100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,20.845571677155327,21.44484692140247,20.845571677155327,21.41349983215332,200,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,21.088045120239258,21.088045120239258,21.088045120239258,21.088045120239258,100,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,21.72051239013672,21.72051239013672,21.72051239013672,21.72051239013672,0,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,22.034900665283203,22.034900665283203,22.034900665283203,22.034900665283203,100,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,21.832992553710938,21.832992553710938,21.832992553710938,21.832992553710938,0,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,21.53888511657715,21.53888511657715,21.53888511657715,21.53888511657715,100,0.0,0.0,0.0
