Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-09 00:00:00-04:00,45.214437858423516,45.214437858423516,45.17360423775033,45.203548431396484,15600,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,45.49572690119277,45.49572690119277,45.21444320678711,45.21444320678711,9700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,44.8170051574707,44.8170051574707,44.8170051574707,44.8170051574707,100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,45.01298904418945,45.01298904418945,45.01298904418945,45.01298904418945,200,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,45.332382156744714,45.332382156744714,45.164520263671875,45.164520263671875,3600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,44.996667173216515,45.13640213012695,44.996667173216515,45.13640213012695,6000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,44.924071428471365,44.924071428471365,44.8006706237793,44.8006706237793,1500,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,45.01572758057527,45.04113393956061,44.868734140925376,44.88960266113281,2000,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,44.57020100958162,44.57020100958162,44.44316922876863,44.5048713684082,1900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,44.28892037195888,44.304344177246094,44.28892037195888,44.304344177246094,100,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,44.15281515574448,44.436822945718816,44.15281515574448,44.18366622924805,900,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,44.01579028932483,44.01579028932483,43.98766331037412,44.00399398803711,800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,44.318851470947266,44.318851470947266,44.318851470947266,44.318851470947266,100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,44.15281047601316,44.29526952432546,44.15281047601316,44.28619384765625,600,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,44.02305221557617,44.02305221557617,44.02305221557617,44.02305221557617,100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,43.989476474870116,44.03575134277344,43.91325741650889,44.03575134277344,1300,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,43.787139892578125,43.787139892578125,43.787139892578125,43.787139892578125,100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,43.563015575636584,43.57209125219627,43.36339568895697,43.45685577392578,3800,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,43.69640350341797,43.69640350341797,43.69640350341797,43.69640350341797,100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,43.49950183187282,43.49950183187282,43.155609130859375,43.155609130859375,1800,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,43.354323463110916,43.475914001464844,43.354323463110916,43.475914001464844,700,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,43.45412999342741,43.45412999342741,43.32346725463867,43.32346725463867,3000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,43.426922318605435,43.426922318605435,43.272666931152344,43.272666931152344,900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,43.150169372558594,43.150169372558594,43.150169372558594,43.150169372558594,100,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,42.909699668662824,42.92058563232422,42.86433167956587,42.92058563232422,3900,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,42.947818756103516,42.947818756103516,42.947818756103516,42.947818756103516,100,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,42.81897275599121,42.82804843327915,42.800824862772046,42.805362701416016,700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,42.746377694568054,42.8253173828125,42.737302018755685,42.8253173828125,1100,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,42.71008387258709,42.72369392557362,42.701011657714844,42.701011657714844,6100,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,42.38342831793843,42.41065188498674,42.292692324727426,42.38796615600586,5300,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,42.528608696648156,42.61117935180664,42.374356813333016,42.61117935180664,800,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,42.18380898264759,42.18380898264759,41.92974196795085,41.96603775024414,3900,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,41.81180190840807,42.0313835144043,41.81180190840807,42.0313835144043,2700,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,41.83900954749365,41.83900954749365,41.32725143432617,41.32725143432617,6000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,41.28821447330892,41.28821447330892,40.990596771240234,40.990596771240234,6600,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,41.61216576443215,41.939727783203125,41.54864987115439,41.939727783203125,2600,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,41.64845944321307,41.775491223344055,41.61216365993096,41.77367401123047,3800,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,41.87529435093671,41.87529435093671,41.50327130160715,41.61487579345703,34700,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,42.287177247877814,42.44204377735549,42.19790267944336,42.19790267944336,2500,0.181,0.0,0.0
2022-10-04 00:00:00-04:00,42.23252868652344,42.332735845087846,42.23252868652344,42.23252868652344,2100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,41.986555324450364,41.986555324450364,41.71326535867829,41.81073760986328,11600,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,41.78522924918853,41.795251352057754,41.57570683299779,41.586639404296875,13200,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,41.36710083130226,41.512855727649544,41.35799267062405,41.362545013427734,8700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,41.17579989548826,41.17579989548826,40.82963069910157,41.1083869934082,3600,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,41.230460050608094,41.235015869140625,41.1758041285031,41.235015869140625,3800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,41.20403200436026,41.35798805069808,41.203121535901225,41.32154846191406,900,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,40.893385469181155,41.285102298553035,40.828707468185165,41.16120910644531,5500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,41.07559170556905,41.07559170556905,40.935303093379105,40.9571647644043,900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,41.11202524662217,41.11202524662217,40.920719146728516,40.920719146728516,16800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,41.03004909240015,41.10292481335308,40.80230681743132,41.01456069946289,10400,0.0,0.0,0.0
