Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-30 00:00:00-05:00,89.55388085859322,89.55388085859322,89.3882827758789,89.3882827758789,100,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,89.87561798095703,89.87561798095703,89.87561798095703,89.87561798095703,100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,89.97023364054529,89.97023364054529,89.80937147516953,89.89453125,400,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,89.90872955322266,89.90872955322266,89.90872955322266,89.90872955322266,100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,89.91345977783203,89.91345977783203,89.91345977783203,89.91345977783203,100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,89.97591400146484,89.97591400146484,89.97591400146484,89.97591400146484,100,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,89.81883539245653,89.96929444606229,89.81883539245653,89.91345977783203,500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,90.04593780819054,90.04593780819054,89.9853744506836,89.9853744506836,1000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,90.00997924804688,90.00997924804688,90.00997924804688,90.00997924804688,100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,90.08378601074219,90.08378601074219,90.08378601074219,90.08378601074219,100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,90.16894414676617,90.20679534084059,90.07999420166016,90.07999420166016,1800,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,90.10176849365234,90.10176849365234,90.10176849365234,90.10176849365234,0,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,90.27304479827102,90.27304479827102,90.1121826171875,90.1121826171875,3600,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,90.11122131347656,90.11122131347656,90.11122131347656,90.11122131347656,0,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,90.036477906981,90.04594251132463,89.99862670898438,89.99862670898438,400,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,90.16895294189453,90.16895294189453,90.16895294189453,90.16895294189453,0,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,90.20680236816406,90.20680236816406,90.20680236816406,90.20680236816406,0,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,90.33927917480469,90.33927917480469,90.33927917480469,90.33927917480469,0,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,90.10271453857422,90.10271453857422,90.10271453857422,90.10271453857422,0,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,90.45282745361328,90.45282745361328,90.45282745361328,90.45282745361328,0,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,90.34874670159039,90.51907348632812,90.1973419065444,90.51907348632812,600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,90.55690981835255,90.59476101391759,90.19733428955078,90.19733428955078,63700,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,90.28155517578125,90.28155517578125,90.28155517578125,90.28155517578125,0,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,90.42443084716797,90.42443084716797,90.42443084716797,90.42443084716797,100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,90.50013732910156,90.50013732910156,90.50013732910156,90.50013732910156,100,0.0,0.0,0.0
