Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-03-17 00:00:00-04:00,17.98332574629286,18.099301826121003,17.98332574629286,18.09227180480957,150500,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,18.095778766864985,18.299614092794965,18.006159864583687,18.23284149169922,153000,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,18.225817765119544,18.27853537612074,18.202974807666518,18.27150535583496,179000,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,18.32274315029757,18.475918343343746,18.32274315029757,18.43894386291504,129000,0.0402,0.0,0.0
2015-03-23 00:00:00-04:00,18.463588651086607,18.546337517330173,18.463588651086607,18.48119354248047,144000,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,18.490001572628994,18.49528388093019,18.437183526783233,18.458311080932617,134000,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,18.498794045923617,18.498794045923617,18.12202262878418,18.12202262878418,89500,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,18.12202436726681,18.173081059044506,18.039275520223917,18.10441780090332,110500,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,18.155486186449597,18.16604912466154,18.044566100418866,18.164289474487305,147500,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,18.266400828347862,18.377319212460545,18.25935887099139,18.349149703979492,325500,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,18.310410607646798,18.328017175311533,18.24526832215293,18.312171936035156,123000,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,18.324503978664875,18.338589574588724,18.210064598359487,18.33330726623535,212000,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,18.36675861344301,18.479438340759952,18.342110080503872,18.41605567932129,254000,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,18.343863916768427,18.569223299978542,18.343863916768427,18.534011840820312,128500,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,18.534012226855303,18.59387221238754,18.468868255615234,18.468868255615234,124000,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,18.486472501485107,18.581545614013915,18.46358530729052,18.544572830200195,110000,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,18.516404926771298,18.57626490994161,18.352666859429497,18.5023193359375,180000,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,18.583311612796365,18.59739552690046,18.542816162109375,18.542816162109375,353000,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,18.607958393262997,18.63788922650474,18.539293441764,18.560420989990234,125500,0.0,0.0,0.0
