Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-10-16 00:00:00+09:00,1413.24560546875,1413.24560546875,1413.24560546875,1413.24560546875,0,0.0,0.0,0.0
2015-10-19 00:00:00+09:00,1398.5484619140625,1398.5484619140625,1398.5484619140625,1398.5484619140625,0,0.0,0.0,0.0
2015-10-20 00:00:00+09:00,1429.4899939903846,1460.4313358516483,1407.8310546875,1407.8310546875,1315,0.0,0.0,0.0
2015-10-21 00:00:00+09:00,1438.7723470488438,1457.3371515268934,1409.378073291932,1442.6400146484375,494,0.0,0.0,0.0
2015-10-22 00:00:00+09:00,1455.7898291803176,1455.7898291803176,1434.9044278052547,1438.7720947265625,573,0.0,0.0,0.0
2015-10-23 00:00:00+09:00,1510.710852826951,1510.710852826951,1463.5253115968208,1472.0341796875,985,0.0,0.0,0.0
2015-10-26 00:00:00+09:00,1502.9754291452496,1502.9754291452496,1476.67529296875,1476.67529296875,1950,0.0,0.0,0.0
2015-10-27 00:00:00+09:00,1504.5224079707548,1504.5224079707548,1460.431005783437,1492.1458740234375,5406,0.0,0.0,0.0
2015-10-28 00:00:00+09:00,1475.9017508370537,1477.4488176618304,1448.0545479910716,1451.148681640625,13374,0.0,0.0,0.0
2015-10-29 00:00:00+09:00,1482.0902799887342,1482.0902799887342,1465.8460754585863,1480.543212890625,1721,0.0,0.0,0.0
2015-10-30 00:00:00+09:00,1484.410878731502,1493.6932813082492,1461.2048722896338,1491.3726806640625,2866,0.0,0.0,0.0
2015-11-02 00:00:00+09:00,1469.7136062541338,1469.7136062541338,1458.8841375764716,1461.978271484375,919,0.0,0.0,0.0
2015-11-04 00:00:00+09:00,1488.278250339141,1502.9753848279372,1462.7516483322847,1478.995849609375,462,0.0,0.0,0.0
2015-11-05 00:00:00+09:00,1481.3165283203125,1481.3165283203125,1455.0163915250694,1481.3165283203125,807,0.0,0.0,0.0
2015-11-06 00:00:00+09:00,1481.3164847237724,1484.410618373326,1477.4488176618304,1483.6370849609375,1450,0.0,0.0,0.0
2015-11-09 00:00:00+09:00,1484.4107970105372,1545.5199439432274,1484.4107970105372,1521.5404052734375,1377,0.0,0.0,0.0
2015-11-10 00:00:00+09:00,1507.616707096255,1522.3138427734375,1489.825437592297,1522.3138427734375,635,0.0,0.0,0.0
2015-11-11 00:00:00+09:00,1542.4255534103036,1542.4255534103036,1496.7870841769998,1517.6724853515625,15267,0.0,0.0,0.0
2015-11-12 00:00:00+09:00,1507.6166641633001,1519.99319911795,1507.6166641633001,1513.804931640625,1084,0.0,0.0,0.0
2015-11-13 00:00:00+09:00,1496.013515358482,1502.2017822265625,1482.8634482638108,1502.2017822265625,1000,0.0,0.0,0.0
2015-11-16 00:00:00+09:00,1533.1431965050087,1533.1431965050087,1473.5811247941683,1493.6929931640625,1203,0.0,0.0,0.0
2015-11-17 00:00:00+09:00,1538.5581086662773,1538.5581086662773,1498.3343672632375,1506.0697021484375,619,0.0,0.0,0.0
2015-11-18 00:00:00+09:00,1512.2576458463943,1514.5782458144452,1495.2399127473557,1503.748779296875,977,0.0,0.0,0.0
2015-11-19 00:00:00+09:00,1516.1256019221548,1525.408003566576,1496.0137316925752,1512.2579345703125,1154,0.0,0.0,0.0
2015-11-20 00:00:00+09:00,1509.16351255566,1509.16351255566,1501.4281793288242,1503.748779296875,212,0.0,0.0,0.0
2015-11-24 00:00:00+09:00,1513.03125,1513.03125,1502.2017829754602,1513.03125,1744,0.0,0.0,0.0
2015-11-25 00:00:00+09:00,1505.295915660603,1505.295915660603,1498.3341154340123,1502.2017822265625,716,0.0,0.0,0.0
2015-11-26 00:00:00+09:00,1502.2017650388618,1505.2958984375,1500.6546983395428,1505.2958984375,442,0.0,0.0,0.0
2015-11-27 00:00:00+09:00,1512.2579700565975,1512.2579700565975,1503.7491016828774,1506.0697021484375,201,0.0,0.0,0.0
2015-11-30 00:00:00+09:00,1504.5226721032873,1504.5226721032873,1489.052001953125,1489.052001953125,742,0.0,0.0,0.0
2015-12-01 00:00:00+09:00,1494.4667365056819,1498.3344040432223,1485.1843344155845,1489.052001953125,141,0.0,0.0,0.0
2015-12-02 00:00:00+09:00,1491.372210901219,1499.1075439453125,1487.5045443791723,1499.1075439453125,2642,0.0,0.0,0.0
2015-12-03 00:00:00+09:00,1488.2782248722763,1499.8812255859375,1488.2782248722763,1499.8812255859375,612,0.0,0.0,0.0
2015-12-04 00:00:00+09:00,1496.0136108081701,1496.0136108081701,1486.731209913807,1490.598876953125,1200,0.0,0.0,0.0
2015-12-07 00:00:00+09:00,1499.8813394546507,1499.8813394546507,1484.4106706619261,1485.1842041015625,1875,0.0,0.0,0.0
2015-12-08 00:00:00+09:00,1489.0518188476562,1492.9194859095983,1481.3164847237724,1483.6370849609375,251,0.0,0.0,0.0
2015-12-09 00:00:00+09:00,1475.901847001445,1478.9959808526012,1468.9400458363439,1472.0341796875,2412,0.0,0.0,0.0
2015-12-10 00:00:00+09:00,1469.7136062541338,1481.3166084087716,1453.4694032376406,1461.978271484375,1122,0.0,0.0,0.0
2015-12-11 00:00:00+09:00,1492.9193157461998,1496.013449043083,1449.6014495898332,1453.4691162109375,1504,0.0,0.0,0.0
